"subj_idx","response","rt","Congruency","mbased_reward_prev","mbased_efficacy_prev"
36,1,0.732,"congruent",-0.0440805281537029,-0.126870823457587
36,1,0.656,"incongruent",-0.0440805281537029,-0.126870823457587
36,1,0.713,"congruent",-0.0440805281537029,-0.126870823457587
36,1,0.609,"incongruent",-0.0440805281537029,-0.126870823457587
36,1,0.643,"congruent",-0.03589184151622,-0.115332968242504
36,1,0.719,"incongruent",-0.03589184151622,-0.115332968242504
36,1,0.673,"congruent",-0.03589184151622,-0.115332968242504
36,1,0.735,"incongruent",-0.03589184151622,-0.115332968242504
36,1,0.591,"congruent",-0.03589184151622,-0.115332968242504
36,1,0.853,"incongruent",-0.0142241439431736,-0.10386222296228
36,1,0.737,"congruent",-0.0142241439431736,-0.10386222296228
36,1,0.656,"congruent",-0.0142241439431736,-0.10386222296228
36,1,0.799,"incongruent",-0.0142241439431736,-0.10386222296228
36,1,0.607,"incongruent",-0.0142241439431736,-0.10386222296228
36,1,0.588,"congruent",0.00622405227506675,-0.0924581972719781
36,1,0.768,"incongruent",0.00622405227506675,-0.0924581972719781
36,1,0.724,"incongruent",-0.0103073419777314,-0.081120503097104
36,1,0.591,"congruent",-0.0103073419777314,-0.081120503097104
36,1,0.623,"incongruent",-0.0103073419777314,-0.081120503097104
36,1,0.535,"congruent",-0.0159239280682801,-0.0698487546203979
36,1,0.639,"incongruent",-0.0159239280682801,-0.0698487546203979
36,1,0.672,"incongruent",-0.0159239280682801,-0.0698487546203979
36,1,0.609,"congruent",-0.0159239280682801,-0.0698487546203979
36,1,0.741,"incongruent",-0.009319951196805,-0.0586425682687064
36,1,0.592,"congruent",-0.009319951196805,-0.0586425682687064
36,1,0.559,"congruent",-0.009319951196805,-0.0586425682687064
36,1,0.8,"incongruent",-0.009319951196805,-0.0586425682687064
36,1,0.669,"incongruent",-0.00308765935161028,-0.0475015626999296
36,1,0.688,"congruent",-0.00308765935161028,-0.0475015626999296
36,1,0.672,"congruent",-0.00308765935161028,-0.0475015626999296
36,1,0.862,"incongruent",-0.00308765935161028,-0.0475015626999296
36,1,0.672,"congruent",-0.00308765935161028,-0.0475015626999296
36,1,0.733,"incongruent",0.0167337532408477,-0.0364253587900436
36,1,0.624,"congruent",0.0167337532408477,-0.0364253587900436
36,1,0.607,"congruent",0.0167337532408477,-0.0364253587900436
36,1,0.753,"incongruent",0.0167337532408477,-0.0364253587900436
36,1,0.671,"congruent",0.0167337532408477,-0.0364253587900436
36,1,0.868,"congruent",0.0354395770897769,-0.0254135796201997
36,1,1.007,"incongruent",0.0354395770897769,-0.0254135796201997
36,1,0.624,"congruent",0.0177012602913582,-0.0144658504638968
36,1,1.055,"incongruent",0.0177012602913582,-0.0144658504638968
36,1,0.62,"incongruent",0.00069573109819894,-0.00358179877423164
36,1,0.672,"congruent",0.00069573109819894,-0.00358179877423164
36,1,0.703,"congruent",0.00069573109819894,-0.00358179877423164
36,0,0.671,"incongruent",0.00069573109819894,-0.00358179877423164
36,1,0.715,"congruent",-0.00537540294418953,0.0072389458287804
36,1,0.704,"incongruent",-0.00537540294418953,0.0072389458287804
36,1,0.927,"incongruent",-0.00537540294418953,0.0072389458287804
36,1,0.744,"incongruent",-0.0111957323681529,0.0179967515708091
36,1,0.576,"congruent",-0.0111957323681529,0.0179967515708091
36,1,0.671,"congruent",-0.0111957323681529,0.0179967515708091
36,1,0.783,"incongruent",-0.0111957323681529,0.0179967515708091
36,1,0.767,"incongruent",-0.0111957323681529,0.0179967515708091
36,1,0.668,"congruent",0.00908201878982205,0.00554425182170975
36,1,0.783,"incongruent",0.00908201878982205,0.00554425182170975
36,1,0.559,"congruent",0.00908201878982205,0.00554425182170975
36,1,0.687,"incongruent",0.00908201878982205,0.00554425182170975
36,1,0.96,"incongruent",0.00908201878982205,0.00554425182170975
36,1,0.685,"congruent",0.0282184975571239,0.0163119147514304
36,1,0.672,"incongruent",0.0282184975571239,0.0163119147514304
36,1,0.696,"incongruent",0.0107784907752787,0.0270169475697204
36,1,0.816,"congruent",0.0107784907752787,0.0270169475697204
36,1,0.705,"congruent",-0.00594105188640182,0.0376597145646232
36,1,0.768,"incongruent",-0.00594105188640182,0.0376597145646232
36,1,0.639,"congruent",-0.00594105188640182,0.0376597145646232
36,1,0.689,"incongruent",-0.00594105188640182,0.0376597145646232
36,1,0.914,"congruent",0.000101068747804808,0.0482405779052999
36,1,0.783,"incongruent",0.000101068747804808,0.0482405779052999
36,1,0.881,"incongruent",0.000101068747804808,0.0482405779052999
36,1,0.721,"incongruent",0.00580312674847696,0.035614027960028
36,1,0.752,"congruent",0.00580312674847696,0.035614027960028
36,1,0.671,"congruent",0.00580312674847696,0.035614027960028
36,1,0.703,"incongruent",0.00580312674847696,0.035614027960028
36,1,0.767,"congruent",0.00580312674847696,0.035614027960028
36,1,0.832,"incongruent",0.0251241481176497,0.0462067900368403
36,1,0.623,"congruent",0.0251241481176497,0.0462067900368403
36,1,0.688,"incongruent",0.0251241481176497,0.0462067900368403
36,1,0.704,"incongruent",0.0251241481176497,0.0462067900368403
36,1,0.656,"congruent",0.0251241481176497,0.0462067900368403
36,1,0.65,"incongruent",0.0433577437621228,0.0567379393130326
36,1,0.544,"congruent",0.0433577437621228,0.0567379393130326
36,1,0.623,"congruent",0.0433577437621228,0.0567379393130326
36,1,0.975,"incongruent",0.0355241993145749,0.0672078341594601
36,1,0.678,"incongruent",0.00755050695315547,0.0776168308625132
36,1,0.656,"congruent",0.00755050695315547,0.0776168308625132
36,1,0.607,"congruent",0.00755050695315547,0.0776168308625132
36,1,0.607,"incongruent",0.00755050695315547,0.0776168308625132
36,1,0.814,"congruent",0.0128332956727541,0.0879652836362432
36,0,0.688,"incongruent",0.0128332956727541,0.0879652836362432
36,1,0.832,"incongruent",0.0128332956727541,0.0879652836362432
36,1,0.613,"congruent",-0.00397113303404589,0.0982535446344146
36,1,0.672,"incongruent",-0.00397113303404589,0.0982535446344146
36,1,0.816,"incongruent",-0.00397113303404589,0.0982535446344146
36,1,0.736,"incongruent",-0.00397113303404589,0.0982535446344146
36,1,0.862,"congruent",-0.00397113303404589,0.0982535446344146
36,1,1.067,"incongruent",0.0159000032242069,0.10848196396249
36,1,0.671,"congruent",0.0159000032242069,0.10848196396249
36,1,0.815,"congruent",0.0159000032242069,0.10848196396249
36,1,0.767,"incongruent",0.0159000032242069,0.10848196396249
36,1,0.645,"congruent",0.0207128655946783,0.118650889689544
36,1,0.673,"incongruent",0.0207128655946783,0.118650889689544
36,1,0.671,"congruent",0.0207128655946783,0.118650889689544
36,1,1.082,"congruent",0.0138148037091058,0.128760667860107
36,1,0.751,"incongruent",0.0138148037091058,0.128760667860107
36,1,0.939,"congruent",-0.0132620518104562,0.115670732849154
36,1,1.503,"incongruent",-0.0132620518104562,0.115670732849154
36,1,0.574,"congruent",-0.0289884556173773,0.125797845101979
36,1,0.88,"incongruent",-0.0289884556173773,0.125797845101979
36,1,0.709,"congruent",-0.0289884556173773,0.125797845101979
36,1,0.671,"incongruent",-0.0289884556173773,0.125797845101979
36,1,0.868,"congruent",-0.0216491810063839,0.135866053006385
36,1,0.704,"incongruent",-0.0216491810063839,0.135866053006385
36,1,0.672,"congruent",-0.0216491810063839,0.135866053006385
36,1,0.785,"incongruent",-0.0216491810063839,0.135866053006385
36,1,0.702,"incongruent",-0.0216491810063839,0.135866053006385
36,1,0.804,"congruent",-0.000783088852152038,0.145875699179515
36,1,0.844,"incongruent",-0.000783088852152038,0.145875699179515
36,1,0.704,"congruent",-0.000783088852152038,0.145875699179515
36,1,0.625,"incongruent",-0.000783088852152038,0.145875699179515
36,1,0.763,"congruent",0.00496873130656092,0.155827124245679
36,1,0.798,"incongruent",-0.0115108043817073,0.142581424484873
36,1,0.575,"congruent",-0.0115108043817073,0.142581424484873
36,1,0.705,"congruent",-0.0273095539711575,0.152552010699798
36,1,0.719,"incongruent",-0.0273095539711575,0.152552010699798
36,1,0.623,"congruent",-0.0273095539711575,0.152552010699798
36,1,0.655,"incongruent",-0.0273095539711575,0.152552010699798
36,1,1.07,"incongruent",-0.0200647713026166,0.162464603000005
36,1,0.544,"congruent",-0.0200647713026166,0.162464603000005
36,0,0.623,"incongruent",-0.0200647713026166,0.162464603000005
36,1,0.913,"congruent",-0.0355101479645972,0.172319538707097
36,1,0.654,"incongruent",-0.0355101479645972,0.172319538707097
36,1,0.736,"incongruent",-0.0355101479645972,0.172319538707097
36,1,0.703,"congruent",-0.0355101479645972,0.172319538707097
36,1,0.592,"congruent",-0.0355101479645972,0.172319538707097
36,1,0.693,"incongruent",-0.0138639328680232,0.182117153180649
36,1,0.673,"congruent",-0.0138639328680232,0.182117153180649
36,1,0.783,"incongruent",-0.0138639328680232,0.182117153180649
36,1,0.736,"incongruent",-0.0138639328680232,0.182117153180649
36,1,0.703,"congruent",-0.0138639328680232,0.182117153180649
36,1,0.806,"incongruent",-0.00737589664640887,0.168720156932325
36,1,1.153,"congruent",-0.00737589664640887,0.168720156932325
36,1,0.756,"congruent",-0.023345463409312,0.17853870720997
36,1,0.784,"incongruent",-0.023345463409312,0.17853870720997
36,1,0.634,"incongruent",-0.0386553113996728,0.188300147889925
36,1,0.576,"congruent",-0.0386553113996728,0.188300147889925
36,1,0.751,"congruent",-0.0386553113996728,0.188300147889925
36,1,0.725,"incongruent",-0.0386553113996728,0.188300147889925
36,1,0.655,"congruent",-0.0307719668115402,0.198004811150165
36,1,0.993,"incongruent",-0.0307719668115402,0.198004811150165
36,1,0.735,"congruent",-0.0307719668115402,0.198004811150165
36,1,0.898,"congruent",-0.0355431387855795,0.207653027236552
36,1,0.671,"incongruent",-0.0355431387855795,0.207653027236552
36,1,0.592,"congruent",-0.0355431387855795,0.207653027236552
36,1,0.688,"incongruent",-0.0355431387855795,0.207653027236552
36,1,0.591,"congruent",-0.0355431387855795,0.207653027236552
36,1,0.642,"incongruent",-0.0138950668996189,0.217245124474073
36,1,0.576,"congruent",-0.0138950668996189,0.217245124474073
36,1,0.671,"congruent",-0.0138950668996189,0.217245124474073
36,1,0.655,"incongruent",-0.0138950668996189,0.217245124474073
36,1,0.752,"incongruent",-0.0138950668996189,0.217245124474073
36,1,0.544,"incongruent",-0.0138950668996189,0.217245124474073
36,1,0.679,"congruent",0.0204744948013504,0.226781429278011
36,1,0.719,"incongruent",0.0204744948013504,0.226781429278011
36,1,0.815,"incongruent",0.00335440051734895,0.236262266165057
36,1,0.575,"congruent",0.00335440051734895,0.236262266165057
36,1,0.852,"congruent",-0.0130584455516862,0.24568795776435
36,1,0.816,"incongruent",-0.0130584455516862,0.24568795776435
36,1,0.544,"congruent",-0.0130584455516862,0.24568795776435
36,1,0.784,"incongruent",-0.0130584455516862,0.24568795776435
36,1,0.866,"incongruent",-0.00661574376720999,0.255058824828456
36,1,0.625,"congruent",-0.00661574376720999,0.255058824828456
36,1,0.67,"incongruent",-0.00661574376720999,0.255058824828456
36,1,0.751,"congruent",-0.00661574376720999,0.255058824828456
36,1,0.608,"congruent",-0.000535650124567649,0.264375186244283
36,1,0.767,"congruent",-0.000535650124567649,0.264375186244283
36,1,0.688,"incongruent",-0.000535650124567649,0.264375186244283
36,1,0.816,"incongruent",-0.000535650124567649,0.264375186244283
36,1,1.002,"incongruent",0.00520224368767942,0.273637359043935
36,1,0.543,"congruent",0.00520224368767942,0.273637359043935
36,1,0.655,"congruent",0.00520224368767942,0.273637359043935
36,1,0.67,"incongruent",0.00520224368767942,0.273637359043935
36,1,0.704,"congruent",0.00520224368767942,0.273637359043935
36,1,0.613,"incongruent",0.02455708395728,0.259713673162888
36,1,0.607,"congruent",0.02455708395728,0.259713673162888
36,1,0.735,"incongruent",0.02455708395728,0.259713673162888
36,1,0.702,"congruent",0.01750021356693,0.269002959653378
36,1,0.894,"incongruent",0.01750021356693,0.269002959653378
36,1,0.805,"incongruent",0.000502989815003605,0.255105944277384
36,1,0.591,"congruent",0.000502989815003605,0.255105944277384
36,1,0.944,"incongruent",0.000502989815003605,0.255105944277384
36,1,0.673,"incongruent",0.00618242689417171,0.241288904835178
36,1,0.655,"congruent",0.00618242689417171,0.241288904835178
36,1,0.687,"incongruent",0.00618242689417171,0.241288904835178
36,1,0.688,"incongruent",0.00618242689417171,0.241288904835178
36,1,0.598,"congruent",0.0115422138956501,0.250685358990646
36,1,0.624,"incongruent",0.0115422138956501,0.250685358990646
36,1,0.671,"incongruent",0.0115422138956501,0.250685358990646
36,0,0.624,"incongruent",0.0115422138956501,0.250685358990646
36,1,0.736,"congruent",0.0115422138956501,0.250685358990646
36,1,0.687,"incongruent",0.0115422138956501,0.250685358990646
36,1,0.81,"congruent",0.0305402279620057,0.260027158670518
36,1,0.704,"incongruent",0.0305402279620057,0.260027158670518
36,1,0.654,"incongruent",0.0305402279620057,0.260027158670518
36,1,0.768,"incongruent",0.0305402279620057,0.260027158670518
36,1,0.608,"congruent",0.0305402279620057,0.260027158670518
36,1,0.632,"congruent",0.0404243004201661,0.232416116258049
36,1,0.64,"incongruent",0.0404243004201661,0.232416116258049
36,1,0.82,"incongruent",0.0327119394505179,0.218729654507111
36,1,0.624,"congruent",0.0327119394505179,0.218729654507111
36,1,0.702,"congruent",0.0327119394505179,0.218729654507111
36,1,0.675,"incongruent",0.0253181838248868,0.228257324542112
36,1,0.751,"congruent",0.0253181838248868,0.228257324542112
36,1,0.543,"congruent",0.0253181838248868,0.228257324542112
36,0,0.688,"incongruent",0.0253181838248868,0.228257324542112
36,1,0.595,"incongruent",0.0435408587516851,0.21459479622162
36,1,0.528,"congruent",0.0435408587516851,0.21459479622162
36,1,0.847,"incongruent",0.0435408587516851,0.21459479622162
36,1,0.8,"incongruent",0.0435408587516851,0.21459479622162
36,1,0.592,"congruent",0.0435408587516851,0.21459479622162
36,1,0.591,"incongruent",0.0435408587516851,0.21459479622162
36,1,0.695,"incongruent",0.0467980384913589,0.20101089438536
36,1,0.543,"congruent",0.0467980384913589,0.20101089438536
36,1,0.655,"congruent",0.0467980384913589,0.20101089438536
36,1,0.657,"incongruent",0.0467980384913589,0.20101089438536
36,1,0.607,"congruent",0.0467980384913589,0.20101089438536
36,1,0.693,"incongruent",0.0638117842378188,0.187505166545777
36,1,0.704,"congruent",0.0638117842378188,0.187505166545777
36,1,0.741,"congruent",0.0449013831899073,0.174077162819339
36,1,0.873,"incongruent",0.0449013831899073,0.174077162819339
36,1,0.737,"incongruent",0.0370040694539583,0.160726435911545
36,1,0.655,"congruent",0.0370040694539583,0.160726435911545
36,1,0.736,"incongruent",0.0370040694539583,0.160726435911545
36,1,0.815,"incongruent",0.0370040694539583,0.160726435911545
36,1,0.618,"incongruent",0.0406291527688868,0.147452541102033
36,1,0.621,"congruent",0.0406291527688868,0.147452541102033
36,1,0.592,"congruent",0.0406291527688868,0.147452541102033
36,1,0.64,"incongruent",0.0406291527688868,0.147452541102033
36,1,0.976,"incongruent",0.0440502091446844,0.157394794467155
36,1,0.784,"congruent",0.0440502091446844,0.157394794467155
36,1,0.783,"incongruent",0.0440502091446844,0.157394794467155
36,1,1.071,"incongruent",0.0440502091446844,0.157394794467155
36,1,1.28,"congruent",0.0751584948193283,0.144140072920991
36,1,0.703,"incongruent",0.0751584948193283,0.144140072920991
36,1,0.832,"congruent",0.0751584948193283,0.144140072920991
36,1,0.639,"incongruent",0.0751584948193283,0.144140072920991
36,0,0.753,"incongruent",0.076636170765843,0.130961630971854
36,1,0.768,"congruent",0.076636170765843,0.130961630971854
36,1,0.804,"incongruent",0.0674278612203445,0.117859029638289
36,1,0.752,"congruent",0.0674278612203445,0.117859029638289
36,1,0.642,"congruent",0.0585999561504802,0.104831832465139
36,1,0.608,"incongruent",0.0585999561504802,0.104831832465139
36,1,0.559,"congruent",0.0585999561504802,0.104831832465139
36,1,0.744,"incongruent",0.061009579770355,0.0918796055090012
36,1,0.56,"congruent",0.061009579770355,0.0918796055090012
36,1,0.784,"incongruent",0.061009579770355,0.0918796055090012
36,1,0.735,"incongruent",0.061009579770355,0.0918796055090012
36,1,0.863,"incongruent",0.063283584953656,0.0790019173237727
36,1,0.752,"congruent",0.063283584953656,0.0790019173237727
36,1,0.808,"incongruent",0.063283584953656,0.0790019173237727
36,1,0.806,"incongruent",0.063283584953656,0.0790019173237727
36,1,0.56,"congruent",0.063283584953656,0.0790019173237727
36,1,1.434,"incongruent",0.0654296045772305,0.0661983389462816
36,1,0.656,"congruent",0.0654296045772305,0.0661983389462816
36,1,0.735,"congruent",0.0654296045772305,0.0661983389462816
36,1,0.673,"incongruent",0.0654296045772305,0.0661983389462816
36,1,0.799,"incongruent",0.0813947285212455,0.0534684438819951
36,1,0.593,"congruent",0.0813947285212455,0.0534684438819951
36,1,0.734,"congruent",0.0617579584620414,0.0639573557485974
36,1,0.688,"incongruent",0.0617579584620414,0.0639573557485974
36,1,0.736,"incongruent",0.0429324030107531,0.0743852588593274
36,1,0.688,"congruent",0.0429324030107531,0.0743852588593274
36,1,0.799,"congruent",0.0429324030107531,0.0743852588593274
36,1,1.051,"congruent",0.046223827856438,0.0616082488896331
36,1,0.86,"incongruent",0.046223827856438,0.0616082488896331
36,1,0.672,"congruent",0.046223827856438,0.0616082488896331
36,1,0.746,"incongruent",0.0382718826088698,0.0489047693346138
36,1,0.623,"congruent",0.0382718826088698,0.0489047693346138
36,1,0.784,"congruent",0.0382718826088698,0.0489047693346138
36,1,0.639,"incongruent",0.0382718826088698,0.0489047693346138
36,1,0.943,"congruent",0.0382718826088698,0.0489047693346138
36,1,0.632,"congruent",0.0557654974607081,0.0594202258142209
36,1,0.639,"incongruent",0.0557654974607081,0.0594202258142209
36,1,0.657,"congruent",0.0557654974607081,0.0594202258142209
36,1,0.639,"incongruent",0.0557654974607081,0.0594202258142209
36,1,0.687,"incongruent",0.0557654974607081,0.0594202258142209
36,1,0.684,"incongruent",0.0722745366814552,0.0698745191412144
36,1,0.944,"congruent",0.0722745366814552,0.0698745191412144
36,1,0.606,"congruent",0.0530145308673446,0.0802680050710714
36,1,0.656,"incongruent",0.0530145308673446,0.0802680050710714
36,1,0.639,"congruent",0.0530145308673446,0.0802680050710714
36,1,0.78,"incongruent",0.044782054887693,0.0674571404852034
36,1,0.783,"congruent",0.044782054887693,0.0674571404852034
36,1,0.609,"congruent",0.044782054887693,0.0674571404852034
36,1,0.736,"incongruent",0.044782054887693,0.0674571404852034
36,1,0.681,"incongruent",0.04796937762644,0.0547200011439406
36,1,0.879,"congruent",0.04796937762644,0.0547200011439406
36,1,0.688,"incongruent",0.04796937762644,0.0547200011439406
36,1,1.141,"congruent",0.0399453219723234,0.0420561627658728
36,1,0.751,"incongruent",0.0399453219723234,0.0420561627658728
36,1,0.927,"incongruent",0.0399453219723234,0.0420561627658728
36,1,0.698,"congruent",0.0573447523099077,0.029465203511287
36,1,0.831,"incongruent",0.0573447523099077,0.029465203511287
36,1,0.705,"congruent",0.0573447523099077,0.029465203511287
36,1,0.589,"incongruent",0.0573447523099077,0.029465203511287
36,1,0.561,"incongruent",0.0573447523099077,0.029465203511287
36,1,0.881,"incongruent",0.073764907909232,0.0169467039681153
36,1,0.559,"congruent",0.073764907909232,0.0169467039681153
36,1,1.102,"incongruent",0.0544433333693308,0.0276480445349267
36,1,0.724,"incongruent",0.0256880726609754,0.0382871407543311
36,1,0.624,"congruent",0.0256880726609754,0.0382871407543311
36,1,0.783,"congruent",0.0256880726609754,0.0382871407543311
36,1,0.789,"incongruent",0.018584479996287,0.0257178718445193
36,1,0.641,"congruent",0.018584479996287,0.0257178718445193
36,1,0.656,"congruent",0.018584479996287,0.0257178718445193
36,1,0.735,"incongruent",0.018584479996287,0.0257178718445193
36,1,0.889,"incongruent",0.0117743438481696,0.0132209378203568
36,1,0.687,"congruent",0.0117743438481696,0.0132209378203568
36,1,0.496,"congruent",0.0117743438481696,0.0132209378203568
36,0,0.72,"incongruent",0.0117743438481696,0.0132209378203568
36,1,0.656,"congruent",0.0117743438481696,0.0132209378203568
36,1,0.545,"congruent",0.0307592931765375,0.000795922401810053
36,1,0.608,"incongruent",0.0307592931765375,0.000795922401810053
36,1,0.559,"congruent",0.0307592931765375,0.000795922401810053
36,1,0.56,"incongruent",0.0307592931765375,0.000795922401810053
36,1,0.56,"congruent",0.0307592931765375,0.000795922401810053
36,1,0.721,"incongruent",0.0307592931765375,0.000795922401810053
36,1,0.704,"congruent",0.0626156181837006,0.0115912039896018
36,1,0.623,"incongruent",0.0626156181837006,0.0115912039896018
36,1,0.512,"congruent",0.0626156181837006,0.0115912039896018
36,1,0.693,"congruent",0.053986511685923,0.0223236948220379
36,1,0.607,"incongruent",0.053986511685923,0.0223236948220379
36,1,0.639,"incongruent",0.053986511685923,0.0223236948220379
36,1,0.619,"congruent",0.0457138822066751,0.0329937601215475
36,1,0.91,"incongruent",0.0457138822066751,0.0329937601215475
36,1,0.511,"congruent",0.0457138822066751,0.0329937601215475
36,1,0.656,"incongruent",0.0457138822066751,0.0329937601215475
36,1,0.666,"congruent",0.0627886464371496,0.0204549540879397
36,1,0.527,"incongruent",0.0627886464371496,0.0204549540879397
36,1,0.848,"incongruent",0.0627886464371496,0.0204549540879397
36,1,0.639,"incongruent",0.0627886464371496,0.0204549540879397
36,1,0.776,"incongruent",0.0789024087872045,0.00798830762917449
36,1,0.639,"congruent",0.0789024087872045,0.00798830762917449
36,1,0.628,"incongruent",0.0789024087872045,0.00798830762917449
36,1,0.555,"congruent",0.0789024087872045,0.00798830762917449
36,1,0.607,"incongruent",0.0789024087872045,0.00798830762917449
36,1,0.72,"incongruent",0.0789024087872045,0.00798830762917449
36,1,1.025,"congruent",0.0941092563646737,-0.00440659452588508
36,1,0.641,"incongruent",0.0941092563646737,-0.00440659452588508
36,1,0.799,"congruent",0.0941092563646737,-0.00440659452588508
36,1,0.558,"incongruent",0.0941092563646737,-0.00440659452588508
36,1,0.576,"congruent",0.0941092563646737,-0.00440659452588508
36,1,0.606,"congruent",0.108460232146788,0.00641894750161641
36,1,0.672,"incongruent",0.108460232146788,0.00641894750161641
36,1,0.669,"incongruent",0.0979372388015811,-0.00596692314284524
36,1,0.768,"congruent",0.0979372388015811,-0.00596692314284524
36,1,0.484,"congruent",0.0979372388015811,-0.00596692314284524
36,1,0.689,"congruent",0.0878489608344582,-0.018281514340335
36,1,0.672,"incongruent",0.0878489608344582,-0.018281514340335
36,1,0.688,"incongruent",0.0878489608344582,-0.018281514340335
36,1,0.768,"incongruent",0.0878489608344582,-0.018281514340335
36,1,0.611,"congruent",0.102552278569604,-0.0305252362969425
36,1,1.152,"incongruent",0.102552278569604,-0.0305252362969425
36,1,0.544,"congruent",0.102552278569604,-0.0305252362969425
36,1,0.764,"incongruent",0.082041468960352,-0.042698496858062
36,1,0.607,"congruent",0.082041468960352,-0.042698496858062
36,1,0.608,"congruent",0.082041468960352,-0.042698496858062
36,1,0.718,"incongruent",0.082041468960352,-0.042698496858062
36,1,0.561,"congruent",0.082041468960352,-0.042698496858062
36,1,0.623,"incongruent",0.082041468960352,-0.042698496858062
36,1,0.659,"incongruent",0.0831317573562617,-0.0548017015219781
36,1,0.751,"congruent",0.0831317573562617,-0.0548017015219781
36,1,0.591,"congruent",0.0831317573562617,-0.0548017015219781
36,1,0.687,"incongruent",0.0831317573562617,-0.0548017015219781
36,1,0.655,"congruent",0.0831317573562617,-0.0548017015219781
36,1,0.592,"incongruent",0.0831317573562617,-0.0548017015219781
47,1,1.405,"incongruent",-0.242938527654389,-0.320833048356996
47,1,0.714,"congruent",-0.24293852766487,-0.320833058597194
47,1,0.904,"incongruent",-0.24293852766487,-0.320833058597194
47,1,0.655,"congruent",-0.24293852766487,-0.320833058597194
47,1,1.568,"incongruent",-0.24293852767535,-0.320833066428181
47,1,0.983,"congruent",-0.24293852767535,-0.320833066428181
47,1,0.682,"incongruent",-0.242938527697447,-0.147175944752746
47,1,0.791,"congruent",-0.242938527697447,-0.147175944752746
47,1,0.705,"incongruent",-0.242938527697447,-0.147175944752746
47,1,1.277,"congruent",-0.242938527697447,-0.147175944752746
47,1,0.57,"congruent",-0.24158846436456,-0.0227332513601298
47,1,0.864,"incongruent",-0.24158846436456,-0.0227332513601298
47,1,0.808,"incongruent",-0.24158846436456,-0.0227332513601298
47,1,0.663,"incongruent",-0.24158846436456,-0.0227332513601298
47,1,0.56,"congruent",-0.24158846436456,-0.0227332513601298
47,1,0.834,"incongruent",-0.24032111536189,-0.0928672008397806
47,1,1.044,"congruent",-0.24032111536189,-0.0928672008397806
47,1,1.275,"incongruent",-0.240321115372505,-0.146500736025354
47,1,0.582,"congruent",-0.240321115372505,-0.146500736025354
47,1,1.22,"congruent",-0.24032111538312,-0.187515909387818
47,1,0.904,"incongruent",-0.24032111538312,-0.187515909387818
47,1,0.495,"congruent",-0.24032111538312,-0.187515909387818
47,1,1.21,"congruent",-0.240321115393735,-0.218881442913294
47,1,0.709,"incongruent",-0.240321115393735,-0.218881442913294
47,1,0.655,"congruent",-0.240321115393735,-0.218881442913294
47,1,1.205,"congruent",-0.23913141306046,-0.242867607366232
47,1,0.598,"incongruent",-0.23913141306046,-0.242867607366232
47,1,0.646,"incongruent",-0.23913141306046,-0.242867607366232
47,1,0.55,"incongruent",-0.23913141306046,-0.242867607366232
47,1,0.54,"congruent",-0.23913141306046,-0.242867607366232
47,1,1.78,"incongruent",-0.224207448155253,-0.261210546908327
47,1,0.653,"incongruent",-0.224207448155253,-0.261210546908327
47,1,0.957,"incongruent",-0.224004981872679,-0.275237943064354
47,1,0.686,"congruent",-0.224004981895751,-0.285965113726752
47,1,1.085,"incongruent",-0.224004981895751,-0.285965113726752
47,1,1.038,"congruent",-0.224004981918823,-0.294168502947408
47,1,0.755,"incongruent",-0.224004981918823,-0.294168502947408
47,1,0.528,"congruent",-0.224004981918823,-0.294168502947408
47,1,0.647,"incongruent",-0.224004981918823,-0.294168502947408
47,1,0.974,"incongruent",-0.22400498193028,-0.30044188078612
47,1,0.773,"congruent",-0.22400498193028,-0.30044188078612
47,1,0.622,"congruent",-0.22400498193028,-0.30044188078612
47,1,0.588,"incongruent",-0.22400498193028,-0.30044188078612
47,1,0.987,"incongruent",-0.22381492014591,-0.305239321020718
47,1,0.605,"congruent",-0.22381492014591,-0.305239321020718
47,1,0.624,"incongruent",-0.22381492014591,-0.305239321020718
47,1,0.753,"incongruent",-0.22381492014591,-0.305239321020718
47,1,0.764,"congruent",-0.22381492014591,-0.305239321020718
47,1,1.104,"incongruent",-0.209829350812099,-0.136001466793758
47,1,1.128,"congruent",-0.209829350812099,-0.136001466793758
47,1,0.71,"incongruent",-0.209829350812099,-0.136001466793758
47,1,0.575,"congruent",-0.209829350812099,-0.136001466793758
47,1,0.851,"incongruent",-0.20982935081267,-0.0147256204547189
47,1,0.567,"congruent",-0.20982935081267,-0.0147256204547189
47,1,0.704,"congruent",-0.209829350836473,0.0721806510318366
47,0,0.479,"incongruent",-0.209829350836473,0.0721806510318366
47,1,0.735,"congruent",-0.209829350836473,0.0721806510318366
47,1,1.15,"congruent",-0.209829350860276,-0.0202836922635722
47,1,0.573,"incongruent",-0.209829350860276,-0.0202836922635722
47,1,0.766,"incongruent",-0.209829350860276,-0.0202836922635722
47,1,0.882,"congruent",-0.209829350884079,-0.0909939495118702
47,1,0.652,"incongruent",-0.209829350884079,-0.0909939495118702
47,1,0.68,"incongruent",-0.209829350884079,-0.0909939495118702
47,1,0.599,"congruent",-0.209829350884079,-0.0909939495118702
47,1,0.641,"congruent",-0.209829350896266,-0.145068204537361
47,1,0.669,"incongruent",-0.209829350896266,-0.145068204537361
47,1,0.623,"congruent",-0.209829350896266,-0.145068204537361
47,1,0.593,"incongruent",-0.209829350896266,-0.145068204537361
47,1,0.605,"congruent",-0.209829350896266,-0.145068204537361
